ts,algo,duration_s,bytes_exchanged,failed
2025-11-01T23:50:46Z,rsa-oaep,12.554596576,2048,false
2025-11-01T23:50:56Z,rekey,0.001,32,false
2025-11-01T23:51:06Z,rekey,0.001,32,false
2025-11-01T23:51:16Z,rekey,0.001,32,false
2025-11-01T23:51:26Z,rekey,0.001,32,false
2025-11-01T23:51:36Z,rekey,0.001,32,false
2025-11-01T23:51:46Z,rekey,0.001,32,false
2025-11-01T23:51:56Z,rekey,0.001,32,false
2025-11-01T23:52:06Z,rekey,0.001,32,false
2025-11-01T23:52:16Z,rekey,0.001,32,false
2025-11-01T23:52:26Z,rekey,0.001,32,false
