ts,cpu_pct,total_mem_kb,used_mem_kb,temp_c
2025-11-01T23:50:38Z,41.47476,8450473984,3242098688,46.3
2025-11-01T23:50:43Z,35.001823,8450473984,3096313856,46.85
2025-11-01T23:50:48Z,44.856186,8450473984,3117252608,49.05
2025-11-01T23:50:53Z,31.325172,8450473984,3132309504,46.3
2025-11-01T23:50:58Z,28.416538,8450473984,3049586688,49.05
2025-11-01T23:51:03Z,17.431303,8450473984,3013427200,46.85
2025-11-01T23:51:08Z,24.452595,8450473984,3033169920,47.95
2025-11-01T23:51:13Z,20.103832,8450473984,2988965888,47.4
2025-11-01T23:51:18Z,21.934393,8450473984,3019718656,46.85
2025-11-01T23:51:23Z,19.111221,8450473984,2946220032,46.85
2025-11-01T23:51:28Z,28.14,8450473984,2995421184,47.95
2025-11-01T23:51:33Z,20.460688,8450473984,2944811008,47.4
2025-11-01T23:51:38Z,25.273838,8450473984,3015442432,46.85
2025-11-01T23:51:43Z,43.12932,8450473984,3051143168,47.95
2025-11-01T23:51:48Z,42.274063,8450473984,3091841024,48.5
2025-11-01T23:51:53Z,43.92687,8450473984,3106029568,47.95
2025-11-01T23:51:58Z,41.5522,8450473984,3131506688,48.5
2025-11-01T23:52:03Z,19.267624,8450473984,3037265920,46.85
2025-11-01T23:52:08Z,23.659153,8450473984,3045195776,46.85
2025-11-01T23:52:13Z,20.265375,8450473984,2975956992,47.4
2025-11-01T23:52:18Z,24.490837,8450473984,2994028544,47.4
2025-11-01T23:52:23Z,32.71498,8450473984,3042590720,48.5
2025-11-01T23:52:28Z,34.707253,8450473984,3196764160,47.95
