timestamp,method,duration_s,bytes_sent,bytes_received,success,failure_reason
2025-11-01T11:08:00.284324340Z,ECDH,0.022753868,75,75,true,
2025-11-01T11:08:10.289364616Z,REKEY,0.000232277,60,0,true,
2025-11-01T11:08:20.294984821Z,REKEY,0.00042833,60,0,true,
2025-11-01T11:08:30.296940726Z,REKEY,0.000284757,60,0,true,
2025-11-01T11:08:40.298792287Z,REKEY,0.000788976,60,0,true,
2025-11-01T11:08:50.507985204Z,REKEY,0.000254739,60,0,true,
2025-11-01T11:09:00.510266960Z,REKEY,0.000373108,60,0,true,
2025-11-01T11:09:10.514797632Z,REKEY,0.000440108,60,0,true,
2025-11-01T11:09:20.516812884Z,REKEY,0.000326868,60,0,true,
2025-11-01T11:09:30.520879367Z,REKEY,0.000240054,60,0,true,
2025-11-01T11:09:40.522688595Z,REKEY,0.000227499,60,0,true,
2025-11-01T11:09:50.524266238Z,REKEY,0.000353127,60,0,true,
2025-11-01T11:10:00.527166229Z,REKEY,0.000435812,60,0,true,
2025-11-01T11:10:10.528415460Z,REKEY,0.000283201,60,0,true,
