timestamp,duration_s,encrypted_goodput_mbps,frames,fps
2025-11-01T11:08:05.288760898Z,5.003868618,1.555772262284445,158,31.575569236897977
2025-11-01T11:08:10.289002637Z,5.000241406,1.6574895744143598,162,32.39843576464316
2025-11-01T11:08:15.293660456Z,5.004658023,1.5280085002523258,162,32.36984410433112
2025-11-01T11:08:20.316632845Z,5.022971963,1.6013292646762083,162,32.251822465527866
2025-11-01T11:08:25.351484703Z,5.034852284,1.5702021735817822,164,32.572951647691276
2025-11-01T11:08:30.375202441Z,5.023717294,1.5587007671295925,163,32.44609329324255
2025-11-01T11:08:35.380746390Z,5.005544449,1.608338130252412,162,32.36411176657598
2025-11-01T11:08:40.406681856Z,5.025935355,1.6590090025143192,163,32.43177408516429
2025-11-01T11:08:45.436668738Z,5.029986993,1.6257187168436085,163,32.40565039767291
2025-11-01T11:08:50.463958290Z,5.027289459,1.5220607570748592,163,32.42303856369214
2025-11-01T11:08:55.464484820Z,5.000526382,1.4210215999616338,162,32.3965894036953
2025-11-01T11:09:00.466202491Z,5.001717801,1.666259539539344,162,32.38887247249558
2025-11-01T11:09:05.492573703Z,5.026370896,1.6403405499903243,163,32.42896383347195
2025-11-01T11:09:10.497369780Z,5.004796503,1.6288086828532538,162,32.36894844833215
2025-11-01T11:09:15.521169921Z,5.023800141,1.6663051405412188,163,32.4455582278706
2025-11-01T11:09:20.531801606Z,5.010631593,1.4803546942789572,162,32.33125345441855
2025-11-01T11:09:25.552670309Z,5.020868277,1.5733310583324034,163,32.46450434612746
2025-11-01T11:09:30.580241519Z,5.027571562,1.6710684067633368,163,32.421219268564236
2025-11-01T11:09:35.580778080Z,5.000536783,1.6311016904682571,162,32.39652201954416
2025-11-01T11:09:40.590636517Z,5.009857919,1.6393838174235855,162,32.33624638048343
2025-11-01T11:09:45.596735132Z,5.006098855,1.6184530578951182,162,32.36052756692916
2025-11-01T11:09:50.623543187Z,5.026808018,1.667849651305303,163,32.426143870290936
2025-11-01T11:09:55.638896532Z,5.015353531,1.6019050203222853,163,32.50020142996775
2025-11-01T11:10:00.667109469Z,5.028212807,1.6254777420362272,163,32.41708460968088
2025-11-01T11:10:05.669553931Z,5.002444703,1.6168206707311603,162,32.38416606641299
2025-11-01T11:10:10.694989502Z,5.025434775,1.6201392246703668,163,32.43500459121967
